"filename", "language", "TypeScript", "YAML", "Markdown", "JSON with Comments", "JSON", "MS SQL", "JavaScript", "Ignore", "HTML", "TypeScript JSX", "XML", "Docker", "PostCSS", "Shell Script", "comment", "blank", "total"
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/lojistik/components/LogisticsSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 9, 108
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/lojistik/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 1, 14, 222
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/odeme/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 776, 0, 0, 0, 0, 2, 41, 819
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 10, 98
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/providers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/satici-ol/basvuru-sonucu/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 0, 41, 375
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/satici-ol/belge-yukleme-ve-onay/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 527, 0, 0, 0, 0, 0, 57, 584
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/satici-ol/iletisim-ve-finans/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 576, 0, 0, 0, 0, 0, 63, 639
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/satici-ol/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 455, 0, 0, 0, 0, 1, 53, 509
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/sektorler/[slug]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/sepet/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 1, 17, 238
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/siparis/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/uretici-toptancilar/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 2, 17, 264
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/app/urun/[id]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/auth/RequireAuth.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/AttachmentPreview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/ConversationItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 10, 111
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/ConversationList.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 31, 227
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/ConversationList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 33, 215
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/ConversationListPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 13, 16, 173
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/ConversationWorkspace.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 10, 63
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/MessageBubble.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 2, 11, 114
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/MessageInput.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 19, 81
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/MessageInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 0, 31, 253
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/MessageThread.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 470, 0, 0, 0, 0, 1, 69, 540
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/ProductChatDrawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 1, 20, 185
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/QuoteOfferCard.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 12, 87
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/QuoteOfferCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 1, 23, 193
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/QuoteOfferModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 1, 20, 236
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/SellerMessagesWorkspace.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 713, 0, 0, 0, 0, 2, 48, 763
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/components/chat/TypingIndicator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/addresses/api/addresses.api.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 73
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/addresses/components/AddressCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 6, 85
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/addresses/components/AddressForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 31, 384
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/api/auth.api.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/components/AuthScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 12, 139
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/components/LoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 12, 93
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/components/RegisterForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 14, 168
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/components/RegisterVisualPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 8, 80
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/components/SocialAuthButtons.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 6, 62
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/auth/hooks/useAuthMutations.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/cart/api/cart.api.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 71
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/cart/store/useCartStore.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/chat/api/chat.api.ts", "TypeScript", 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42, 438
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/chat/hooks/useSocket.ts", "TypeScript", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 198
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/chat/store/useChatStore.ts", "TypeScript", 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 284
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/chat/utils/auth.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/logistics-application/api/logistics-application-progress.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/logistics-application/api/logistics-application.api.ts", "TypeScript", 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 504
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/logistics-application/components/LogisticsApplicationSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 13, 93
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/logistics-application/components/LogisticsMultiSelectField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 14, 95
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/logistics-application/logistics-application.schema.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 90
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/logistics-application/logistics-application.store.ts", "TypeScript", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 150
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/payment-cards/api/payment-cards.api.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 70
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/payment-cards/components/PaymentCardForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 23, 244
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/payment-cards/components/PaymentCardPreview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 9, 102
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/payment-cards/components/SavedPaymentCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 7, 93
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/product-listing/api/product-listing.api.ts", "TypeScript", 561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 659
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/product-listing/components/RichTextEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 395, 0, 0, 0, 0, 0, 35, 430
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/profile/api/profile.api.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/supplier-application/api/supplier-application-progress.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 75
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/supplier-application/api/supplier-application.api.ts", "TypeScript", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 408
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/features/supplier-application/components/SupplierApplicationStepOne.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 458, 0, 0, 0, 0, 1, 52, 511
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/lib/api.ts", "TypeScript", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 190
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/lib/auth-token.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 105
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/src/lib/favorites.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 92
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/stitch_exports/9569456776887919367/4f2891cb81eb4c7484746616abfa64bb-admin-logistics-applications.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 0, 409
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/stitch_exports/9569456776887919367/a313d8cbf5bd45bb8cd06705f857aaaf-satici-basvurulari-paneli.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 1, 410
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/tailwind.config.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 80
"/Users/astigmatograf/Desktop/ToptanNext/apps/web/tsconfig.json", "JSON with Comments", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/astigmatograf/Desktop/ToptanNext/docker-compose.yml", "YAML", 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 130
"/Users/astigmatograf/Desktop/ToptanNext/package.json", "JSON", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/astigmatograf/Desktop/ToptanNext/packages/config/package.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/astigmatograf/Desktop/ToptanNext/packages/config/src/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/astigmatograf/Desktop/ToptanNext/packages/config/tsconfig.json", "JSON with Comments", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/package.json", "JSON", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/src/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/src/schemas/auth.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 73
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/src/schemas/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/src/schemas/product-listing.ts", "TypeScript", 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 394
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/src/schemas/supplier-application.ts", "TypeScript", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 165
"/Users/astigmatograf/Desktop/ToptanNext/packages/types/tsconfig.json", "JSON with Comments", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/package.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/src/components/Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/src/components/Checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/src/components/Input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/src/components/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/src/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/astigmatograf/Desktop/ToptanNext/packages/ui/tsconfig.json", "JSON with Comments", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/astigmatograf/Desktop/ToptanNext/packages/utils/package.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/astigmatograf/Desktop/ToptanNext/packages/utils/src/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/astigmatograf/Desktop/ToptanNext/packages/utils/tsconfig.json", "JSON with Comments", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/astigmatograf/Desktop/ToptanNext/pnpm-lock.yaml", "YAML", 0, 9455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1264, 10719
"/Users/astigmatograf/Desktop/ToptanNext/pnpm-workspace.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/astigmatograf/Desktop/ToptanNext/scripts/check-dev-ports.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 19, 89
"/Users/astigmatograf/Desktop/ToptanNext/scripts/sync-local-db-to-production.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 1, 21, 140
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/118b3ae6c6fa417c97729af0593ef20e-urun-ekleme-adim-2-gelismis-fiyatlandirma.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 0, 17, 1, 412
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/118b3ae6c6fa417c97729af0593ef20e-urun-ekleme-adim-2.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 0, 17, 1, 412
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/28113204ac28437bb89d4766e084d52f-admin-overview.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 0, 0, 0, 20, 0, 447
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/28869c5b8d7046908adb76b6317ca0b3-forgot-password.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 6, 1, 206
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/295c777832434e98a2396e6c0b60de61-admin-supplier-applications.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 0, 0, 0, 0, 0, 0, 412
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/3151e032a4bf4a1c9c2068c52232a298-finans-ve-muhasebe.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 415, 0, 0, 0, 0, 0, 15, 1, 431
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/505b873761f7407f8b4521384f36364e-urunlerim-gelismis-filtreleme.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 494, 0, 0, 0, 0, 0, 21, 1, 516
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/561819b26f68492e88af2fe5013feb9b-admin-user-management.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 0, 0, 0, 0, 9, 0, 399
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/5629abe8460a4270b410b9712aef416d-urun-ekleme-adim-3.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 0, 0, 0, 16, 0, 344
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/6e2b252457f5452ba1609db872cf9a96-register.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 0, 0, 0, 3, 1, 217
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/a313d8cbf5bd45bb8cd06705f857aaaf-satici-basvurulari-paneli.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 1, 410
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/a313d8cbf5bd45bb8cd06705f857aaaf-urun-yonetimi-paneli.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 1, 410
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/a7b959f93bc34e6ca43c89ec812e5820-kisisel-bilgilerim.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 6, 1, 238
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/c2b71dd43f2041c2bdb6f0bafb522ed4-home.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0, 0, 26, 0, 424
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/c3d8c68304aa4d7e9f22ed08509412ec-login.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 9, 1, 217
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/cd44bded461641f9bc1259cf27d3c431-urun-ekleme-adim-1.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 29, 1, 375
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/dd3c7883c58b47ac896fe9a3731eb443-supplier-step1.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 16, 0, 263
"/Users/astigmatograf/Desktop/ToptanNext/stitch_exports/9569456776887919367/f19804f738d740f5adcedf05e710d4cc-home.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0, 0, 0, 0, 26, 0, 376
"/Users/astigmatograf/Desktop/ToptanNext/turbo.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"Total", "-", 19765, 9638, 2970, 102, 306, 684, 190, 18, 7080, 26055, 2, 37, 27, 118, 411, 8006, 75409